Order ID,Marketplace,SKU,Status,Quantity,Selling Price,Cost Price,Discount,Tax,Shipping Fee,Order Date,Delivery Date,Return,Cancellation Reason
ORD-000001,flipkart,SKU-0018,cancelled,2,3020.33,1256.88,391.88,543.66,30.33,2026-02-28,,False,Customer request
ORD-000002,meesho,SKU-0002,delivered,2,3535.78,1534.83,78.7,636.44,72.54,2026-03-06,2026-03-09,False,
ORD-000003,flipkart,SKU-0019,delivered,1,2697.84,1100.07,359.38,485.61,110.39,2026-03-06,2026-03-12,False,
ORD-000004,amazon_in,SKU-0019,delivered,2,3436.7,2053.06,77.45,618.61,68.07,2026-02-23,2026-02-27,False,
ORD-000005,flipkart,SKU-0015,delivered,3,4781.03,3021.54,313.0,860.59,85.69,2026-02-18,2026-02-25,False,
ORD-000006,myntra,SKU-0014,cancelled,1,2307.73,1230.28,23.42,415.39,42.13,2026-02-19,,False,Customer request
ORD-000007,meesho,SKU-0004,cancelled,2,1760.84,780.65,45.22,316.95,64.84,2026-02-26,,False,Customer request
ORD-000008,flipkart,SKU-0010,returned,3,4126.23,2488.99,113.41,742.72,63.52,2026-03-02,,True,
ORD-000009,meesho,SKU-0010,returned,3,3295.76,2263.04,251.6,593.24,82.22,2026-03-12,,True,
ORD-000010,flipkart,SKU-0001,delivered,3,2980.86,1920.61,384.95,536.55,105.08,2026-03-02,2026-03-09,False,
ORD-000011,amazon_in,SKU-0016,delivered,1,4052.49,2208.28,395.97,729.45,111.18,2026-02-27,2026-03-01,False,
ORD-000012,flipkart,SKU-0014,delivered,3,697.45,444.87,38.92,125.54,102.55,2026-02-11,2026-02-13,False,
ORD-000013,meesho,SKU-0004,delivered,1,706.11,488.26,48.31,127.1,93.55,2026-02-21,2026-02-27,False,
ORD-000014,amazon_in,SKU-0011,delivered,2,4221.99,2334.89,446.19,759.96,70.01,2026-02-16,2026-02-20,False,
ORD-000015,amazon_in,SKU-0020,returned,1,4682.59,2845.23,422.55,842.87,115.51,2026-03-09,,True,
ORD-000016,flipkart,SKU-0005,delivered,3,4024.24,2545.06,263.85,724.36,41.47,2026-03-02,2026-03-08,False,
ORD-000017,myntra,SKU-0009,cancelled,1,825.51,536.86,59.09,148.59,80.09,2026-02-14,,False,Customer request
ORD-000018,flipkart,SKU-0009,delivered,2,1520.83,905.09,118.56,273.75,112.87,2026-02-20,2026-02-26,False,
ORD-000019,myntra,SKU-0004,returned,1,3665.32,2383.67,20.17,659.76,88.69,2026-02-10,,True,
ORD-000020,amazon_in,SKU-0015,delivered,2,2068.44,1286.12,226.94,372.32,80.29,2026-03-12,2026-03-16,False,
ORD-000021,meesho,SKU-0004,cancelled,3,3730.54,1635.74,345.21,671.5,117.91,2026-03-07,,False,Customer request
ORD-000022,meesho,SKU-0010,cancelled,2,681.6,465.17,48.94,122.69,72.18,2026-02-21,,False,Customer request
ORD-000023,amazon_in,SKU-0001,delivered,2,3342.88,2179.3,128.86,601.72,47.17,2026-03-04,2026-03-08,False,
ORD-000024,myntra,SKU-0018,returned,3,742.8,324.52,57.43,133.7,115.55,2026-02-23,,True,
ORD-000025,flipkart,SKU-0012,delivered,2,345.61,141.18,39.65,62.21,87.15,2026-02-18,2026-02-23,False,
ORD-000026,myntra,SKU-0014,delivered,3,610.48,357.11,73.03,109.89,119.36,2026-02-24,2026-02-28,False,
ORD-000027,flipkart,SKU-0004,cancelled,2,2321.51,1387.98,174.67,417.87,63.71,2026-03-09,,False,Customer request
ORD-000028,amazon_in,SKU-0007,delivered,3,4948.58,2169.44,591.1,890.74,91.4,2026-02-26,2026-03-04,False,
ORD-000029,flipkart,SKU-0007,delivered,1,3176.35,1289.81,317.31,571.74,106.0,2026-03-03,2026-03-05,False,
ORD-000030,amazon_in,SKU-0020,returned,2,2556.18,1785.13,52.01,460.11,113.87,2026-02-10,,True,
ORD-000031,amazon_in,SKU-0010,delivered,3,2893.6,1698.35,168.85,520.85,62.6,2026-03-12,2026-03-19,False,
ORD-000032,amazon_in,SKU-0014,delivered,1,1631.1,680.7,147.23,293.6,52.65,2026-02-21,2026-02-23,False,
ORD-000033,amazon_in,SKU-0006,returned,1,1274.93,784.96,99.6,229.49,38.37,2026-02-11,,True,
ORD-000034,meesho,SKU-0006,delivered,3,3510.75,2178.86,364.36,631.93,30.01,2026-02-17,2026-02-20,False,
ORD-000035,meesho,SKU-0003,delivered,2,2860.68,1199.27,358.04,514.92,53.06,2026-02-18,2026-02-25,False,
ORD-000036,meesho,SKU-0014,delivered,3,958.67,557.28,129.94,172.56,59.87,2026-02-19,2026-02-22,False,
ORD-000037,myntra,SKU-0005,delivered,1,2420.72,1351.64,64.01,435.73,106.05,2026-02-11,2026-02-16,False,
ORD-000038,amazon_in,SKU-0020,returned,1,1078.59,485.33,133.93,194.15,87.79,2026-02-27,,True,
ORD-000039,amazon_in,SKU-0019,delivered,3,4166.28,1867.6,6.24,749.93,44.01,2026-03-10,2026-03-17,False,
ORD-000040,amazon_in,SKU-0018,delivered,3,3894.18,2685.7,109.38,700.95,72.1,2026-02-12,2026-02-18,False,
ORD-000041,amazon_in,SKU-0010,delivered,3,1863.11,966.47,64.1,335.36,45.7,2026-02-22,2026-02-28,False,
ORD-000042,meesho,SKU-0006,cancelled,3,4422.61,1820.87,414.86,796.07,82.34,2026-03-10,,False,Customer request
ORD-000043,myntra,SKU-0003,cancelled,2,2835.38,1371.98,420.28,510.37,98.42,2026-02-23,,False,Customer request
ORD-000044,flipkart,SKU-0018,cancelled,2,4960.15,3082.66,536.49,892.83,61.56,2026-02-21,,False,Customer request
ORD-000045,myntra,SKU-0016,returned,1,1241.0,702.74,31.57,223.38,101.9,2026-02-15,,True,
ORD-000046,meesho,SKU-0018,cancelled,2,4474.92,2944.69,10.17,805.49,58.75,2026-02-18,,False,Customer request
ORD-000047,amazon_in,SKU-0013,delivered,1,3110.35,1486.88,347.7,559.86,48.71,2026-03-05,2026-03-12,False,
ORD-000048,meesho,SKU-0008,returned,2,899.67,411.43,116.13,161.94,113.48,2026-02-10,,True,
ORD-000049,meesho,SKU-0015,delivered,2,4246.58,2699.07,526.37,764.38,94.73,2026-02-19,2026-02-26,False,
ORD-000050,meesho,SKU-0015,returned,2,2131.41,1288.45,251.31,383.65,86.65,2026-03-06,,True,
ORD-000051,myntra,SKU-0010,delivered,2,791.87,351.13,60.88,142.54,56.26,2026-03-11,2026-03-17,False,
ORD-000052,myntra,SKU-0005,delivered,2,3761.59,2089.22,555.69,677.09,71.63,2026-02-10,2026-02-12,False,
ORD-000053,flipkart,SKU-0002,delivered,1,2218.09,967.03,235.98,399.26,69.63,2026-03-11,2026-03-13,False,
ORD-000054,meesho,SKU-0013,delivered,3,666.33,382.25,79.9,119.94,33.0,2026-03-12,2026-03-19,False,
ORD-000055,amazon_in,SKU-0003,cancelled,1,3250.22,1864.08,367.76,585.04,116.71,2026-03-03,,False,Customer request
ORD-000056,flipkart,SKU-0010,delivered,1,742.93,455.23,25.69,133.73,46.98,2026-03-08,2026-03-12,False,
ORD-000057,meesho,SKU-0014,delivered,3,4077.54,2229.61,449.1,733.96,87.79,2026-02-27,2026-03-02,False,
ORD-000058,amazon_in,SKU-0012,returned,2,4356.72,2525.39,217.14,784.21,32.04,2026-03-08,,True,
ORD-000059,flipkart,SKU-0016,delivered,2,2342.01,1330.34,28.78,421.56,44.02,2026-03-01,2026-03-03,False,
ORD-000060,myntra,SKU-0006,delivered,2,4810.24,2797.57,268.43,865.84,37.93,2026-03-05,2026-03-08,False,
ORD-000061,flipkart,SKU-0017,delivered,1,3791.06,1821.02,169.01,682.39,52.07,2026-03-03,2026-03-06,False,
ORD-000062,amazon_in,SKU-0018,returned,1,3621.54,2116.33,400.04,651.88,64.62,2026-02-13,,True,
ORD-000063,meesho,SKU-0003,returned,1,952.96,636.79,18.81,171.53,93.22,2026-02-24,,True,
ORD-000064,meesho,SKU-0002,cancelled,3,1746.68,1182.53,187.47,314.4,57.8,2026-02-22,,False,Customer request
ORD-000065,meesho,SKU-0003,cancelled,2,2335.64,1177.31,251.32,420.42,55.74,2026-03-08,,False,Customer request
ORD-000066,flipkart,SKU-0018,cancelled,1,1120.07,734.09,80.58,201.61,112.36,2026-02-24,,False,Customer request
ORD-000067,meesho,SKU-0013,delivered,3,2844.92,1518.87,13.75,512.09,40.37,2026-03-09,2026-03-12,False,
ORD-000068,myntra,SKU-0001,cancelled,3,4679.74,2511.33,145.52,842.35,103.62,2026-03-11,,False,Customer request
ORD-000069,amazon_in,SKU-0008,returned,3,3836.54,1746.38,452.69,690.58,60.68,2026-03-03,,True,
ORD-000070,amazon_in,SKU-0002,delivered,2,4124.72,1922.07,349.39,742.45,110.47,2026-02-28,2026-03-05,False,
ORD-000071,amazon_in,SKU-0016,delivered,2,1720.73,1066.96,105.62,309.73,91.18,2026-03-09,2026-03-11,False,
ORD-000072,myntra,SKU-0005,returned,3,4501.46,2908.02,57.77,810.26,67.64,2026-03-04,,True,
ORD-000073,flipkart,SKU-0020,cancelled,3,3384.1,1730.37,465.64,609.14,37.36,2026-02-26,,False,Customer request
ORD-000074,amazon_in,SKU-0012,delivered,3,2356.33,1005.34,9.34,424.14,64.82,2026-02-20,2026-02-27,False,
ORD-000075,amazon_in,SKU-0014,cancelled,1,3230.6,1909.75,419.7,581.51,97.5,2026-03-05,,False,Customer request
ORD-000076,meesho,SKU-0005,delivered,1,3529.9,1557.87,438.09,635.38,114.26,2026-02-27,2026-03-05,False,
ORD-000077,flipkart,SKU-0009,delivered,2,1371.37,940.08,38.9,246.85,30.26,2026-02-23,2026-02-26,False,
ORD-000078,amazon_in,SKU-0019,delivered,3,2884.23,1484.98,347.85,519.16,59.51,2026-03-11,2026-03-14,False,
ORD-000079,amazon_in,SKU-0020,returned,3,3357.07,1426.7,101.27,604.27,111.05,2026-02-15,,True,
ORD-000080,myntra,SKU-0006,delivered,3,3978.26,2447.77,251.74,716.09,108.07,2026-03-07,2026-03-13,False,
ORD-000081,amazon_in,SKU-0015,returned,3,4712.63,2312.48,342.26,848.27,106.72,2026-03-10,,True,
ORD-000082,meesho,SKU-0015,cancelled,1,3560.63,1512.0,451.63,640.91,117.96,2026-03-03,,False,Customer request
ORD-000083,myntra,SKU-0018,delivered,2,388.64,231.77,52.39,69.96,75.71,2026-03-04,2026-03-07,False,
ORD-000084,meesho,SKU-0007,delivered,3,1050.91,664.22,150.99,189.16,73.77,2026-02-13,2026-02-19,False,
ORD-000085,meesho,SKU-0013,returned,3,3861.1,2391.7,411.86,695.0,83.73,2026-02-22,,True,
ORD-000086,myntra,SKU-0018,returned,1,4552.12,1850.91,367.31,819.38,60.75,2026-03-10,,True,
ORD-000087,meesho,SKU-0005,delivered,2,3409.11,1968.45,380.2,613.64,117.87,2026-03-03,2026-03-06,False,
ORD-000088,meesho,SKU-0019,delivered,3,2863.18,1159.06,385.64,515.37,104.37,2026-02-19,2026-02-26,False,
ORD-000089,meesho,SKU-0018,delivered,3,1275.88,534.51,132.57,229.66,97.8,2026-02-27,2026-03-05,False,
ORD-000090,amazon_in,SKU-0017,delivered,2,4135.36,2778.41,76.41,744.36,115.19,2026-02-19,2026-02-21,False,
ORD-000091,meesho,SKU-0003,cancelled,1,3288.66,1788.82,38.52,591.96,71.04,2026-02-28,,False,Customer request
ORD-000092,amazon_in,SKU-0008,delivered,2,3925.24,2442.67,520.62,706.54,60.47,2026-02-12,2026-02-14,False,
ORD-000093,meesho,SKU-0012,returned,1,3103.32,1671.52,448.37,558.6,53.37,2026-03-04,,True,
ORD-000094,meesho,SKU-0003,delivered,3,4910.84,2781.15,500.83,883.95,117.95,2026-03-04,2026-03-11,False,
ORD-000095,myntra,SKU-0009,cancelled,2,4005.95,1881.59,412.9,721.07,74.99,2026-03-11,,False,Customer request
ORD-000096,flipkart,SKU-0013,returned,1,3938.91,2230.9,391.82,709.0,64.86,2026-03-12,,True,
ORD-000097,myntra,SKU-0016,delivered,3,2200.23,1430.87,258.01,396.04,36.08,2026-03-11,2026-03-16,False,
ORD-000098,flipkart,SKU-0016,delivered,2,3600.0,1643.78,68.24,648.0,116.03,2026-02-15,2026-02-19,False,
ORD-000099,meesho,SKU-0011,returned,3,1778.14,903.5,22.87,320.07,97.05,2026-02-15,,True,
ORD-000100,meesho,SKU-0017,delivered,1,3760.48,2205.16,212.71,676.89,78.71,2026-02-22,2026-02-26,False,
ORD-000101,meesho,SKU-0014,returned,3,1478.5,702.93,3.89,266.13,104.27,2026-03-04,,True,
ORD-000102,myntra,SKU-0015,cancelled,3,694.99,302.64,53.34,125.1,85.54,2026-03-11,,False,Customer request
ORD-000103,meesho,SKU-0018,delivered,2,3391.49,1561.15,182.41,610.47,46.47,2026-03-09,2026-03-12,False,
ORD-000104,myntra,SKU-0003,returned,1,2578.26,1676.81,284.05,464.09,30.7,2026-03-10,,True,
ORD-000105,myntra,SKU-0014,delivered,1,3252.16,1577.67,266.57,585.39,83.98,2026-02-24,2026-03-01,False,
ORD-000106,amazon_in,SKU-0010,delivered,3,2600.6,1762.24,116.26,468.11,109.22,2026-02-12,2026-02-16,False,
ORD-000107,flipkart,SKU-0005,cancelled,2,4207.68,2257.21,459.24,757.38,45.3,2026-02-10,,False,Customer request
ORD-000108,meesho,SKU-0012,delivered,2,3257.11,1609.15,114.31,586.28,65.42,2026-02-24,2026-03-01,False,
ORD-000109,amazon_in,SKU-0013,delivered,2,2433.87,1440.27,69.15,438.1,33.01,2026-02-18,2026-02-22,False,
ORD-000110,myntra,SKU-0009,returned,1,4167.78,2305.39,249.15,750.2,92.59,2026-03-05,,True,
ORD-000111,myntra,SKU-0009,delivered,2,1442.1,654.31,71.4,259.58,44.49,2026-02-26,2026-03-03,False,
ORD-000112,myntra,SKU-0010,delivered,1,1862.5,1106.97,153.97,335.25,108.47,2026-03-05,2026-03-09,False,
ORD-000113,flipkart,SKU-0013,delivered,1,2124.94,1274.55,25.06,382.49,36.55,2026-03-01,2026-03-08,False,
ORD-000114,flipkart,SKU-0020,returned,3,904.68,440.97,86.64,162.84,104.78,2026-03-03,,True,
ORD-000115,myntra,SKU-0013,delivered,3,3505.83,1777.0,281.34,631.05,74.76,2026-03-10,2026-03-14,False,
ORD-000116,amazon_in,SKU-0012,returned,3,3923.19,1831.86,572.88,706.17,90.98,2026-02-14,,True,
ORD-000117,myntra,SKU-0010,delivered,3,766.84,451.88,29.25,138.03,59.93,2026-02-22,2026-02-25,False,
ORD-000118,meesho,SKU-0013,delivered,1,2297.22,1087.9,72.41,413.5,71.43,2026-03-01,2026-03-04,False,
ORD-000119,myntra,SKU-0008,delivered,1,1277.47,676.23,117.35,229.94,61.49,2026-02-22,2026-02-26,False,
ORD-000120,flipkart,SKU-0005,cancelled,2,843.27,428.98,30.5,151.79,34.74,2026-02-17,,False,Customer request
ORD-000121,meesho,SKU-0014,delivered,2,4710.81,2756.46,528.25,847.95,34.04,2026-03-06,2026-03-13,False,
ORD-000122,meesho,SKU-0005,delivered,3,4371.03,1811.32,58.24,786.79,32.76,2026-03-10,2026-03-14,False,
ORD-000123,amazon_in,SKU-0019,delivered,1,2789.41,1201.37,193.99,502.09,74.22,2026-03-02,2026-03-07,False,
ORD-000124,flipkart,SKU-0008,cancelled,2,1688.44,1044.55,47.33,303.92,93.63,2026-02-15,,False,Customer request
ORD-000125,flipkart,SKU-0012,delivered,3,2447.82,1164.42,46.87,440.61,81.33,2026-02-25,2026-03-04,False,
ORD-000126,amazon_in,SKU-0010,delivered,1,1940.87,867.79,196.18,349.36,41.86,2026-02-14,2026-02-20,False,
ORD-000127,myntra,SKU-0019,cancelled,2,1107.59,675.69,5.67,199.37,48.97,2026-02-27,,False,Customer request
ORD-000128,flipkart,SKU-0017,delivered,1,954.26,526.93,53.64,171.77,37.25,2026-02-23,2026-02-27,False,
ORD-000129,meesho,SKU-0001,delivered,1,3717.1,2049.62,324.3,669.08,60.86,2026-02-19,2026-02-26,False,
ORD-000130,meesho,SKU-0013,delivered,3,3162.34,2141.74,460.92,569.22,84.47,2026-03-03,2026-03-10,False,
ORD-000131,flipkart,SKU-0018,cancelled,3,2643.15,1522.34,333.6,475.77,41.63,2026-02-16,,False,Customer request
ORD-000132,myntra,SKU-0007,delivered,2,1828.78,1141.72,6.83,329.18,31.92,2026-03-11,2026-03-18,False,
ORD-000133,meesho,SKU-0002,delivered,3,3562.76,1824.55,528.57,641.3,110.94,2026-02-11,2026-02-15,False,
ORD-000134,amazon_in,SKU-0012,delivered,3,1591.57,651.95,131.22,286.48,112.88,2026-03-04,2026-03-07,False,
ORD-000135,meesho,SKU-0020,delivered,2,1231.95,835.58,16.66,221.75,33.62,2026-02-20,2026-02-25,False,
ORD-000136,meesho,SKU-0016,returned,1,572.46,240.72,7.68,103.04,87.62,2026-03-10,,True,
ORD-000137,myntra,SKU-0008,delivered,2,2210.76,1478.5,204.24,397.94,97.39,2026-02-20,2026-02-27,False,
ORD-000138,meesho,SKU-0006,cancelled,2,3773.52,1661.95,195.38,679.23,47.23,2026-03-11,,False,Customer request
ORD-000139,amazon_in,SKU-0001,delivered,2,2226.94,1011.31,107.51,400.85,57.15,2026-03-05,2026-03-07,False,
ORD-000140,flipkart,SKU-0001,returned,3,1060.48,508.46,66.75,190.89,108.8,2026-03-03,,True,
ORD-000141,amazon_in,SKU-0008,returned,2,1190.98,756.14,89.08,214.38,45.96,2026-02-10,,True,
ORD-000142,myntra,SKU-0007,delivered,1,1177.53,744.56,154.81,211.96,41.44,2026-02-16,2026-02-21,False,
ORD-000143,flipkart,SKU-0019,delivered,3,487.92,233.22,66.89,87.83,74.48,2026-02-12,2026-02-14,False,
ORD-000144,amazon_in,SKU-0015,delivered,2,1416.78,960.2,34.46,255.02,110.74,2026-03-12,2026-03-17,False,
ORD-000145,amazon_in,SKU-0019,delivered,2,394.39,180.65,50.95,70.99,78.71,2026-02-25,2026-02-27,False,
ORD-000146,amazon_in,SKU-0010,delivered,1,3754.79,1833.94,24.26,675.86,67.97,2026-02-14,2026-02-20,False,
ORD-000147,meesho,SKU-0020,delivered,1,2530.0,1299.7,156.23,455.4,42.73,2026-02-20,2026-02-24,False,
ORD-000148,meesho,SKU-0009,delivered,2,3974.98,1614.28,267.72,715.5,65.37,2026-02-17,2026-02-21,False,
ORD-000149,myntra,SKU-0009,delivered,3,1448.4,973.05,106.58,260.71,43.02,2026-02-22,2026-02-27,False,
ORD-000150,amazon_in,SKU-0005,delivered,3,4863.24,1991.37,54.48,875.38,118.78,2026-03-12,2026-03-14,False,
ORD-000151,amazon_in,SKU-0019,cancelled,3,3699.27,2186.49,171.26,665.87,84.08,2026-02-26,,False,Customer request
ORD-000152,meesho,SKU-0002,delivered,1,4724.77,2565.32,664.33,850.46,103.79,2026-03-09,2026-03-12,False,
ORD-000153,amazon_in,SKU-0011,delivered,2,3032.56,2049.33,233.37,545.86,114.65,2026-02-27,2026-03-06,False,
ORD-000154,flipkart,SKU-0018,returned,1,1978.38,1247.76,264.5,356.11,111.64,2026-03-04,,True,
ORD-000155,meesho,SKU-0011,delivered,1,3866.81,2134.11,345.71,696.03,118.39,2026-02-11,2026-02-18,False,
ORD-000156,myntra,SKU-0018,cancelled,2,2851.64,1274.46,25.6,513.3,56.95,2026-03-01,,False,Customer request
ORD-000157,flipkart,SKU-0018,returned,1,3076.06,1994.72,174.52,553.69,37.7,2026-02-15,,True,
ORD-000158,myntra,SKU-0003,returned,1,1610.7,788.27,88.3,289.93,43.32,2026-02-21,,True,
ORD-000159,amazon_in,SKU-0011,returned,3,491.48,198.27,9.43,88.47,35.36,2026-02-23,,True,
ORD-000160,myntra,SKU-0005,returned,3,4931.03,2096.28,514.14,887.59,102.32,2026-03-08,,True,
ORD-000161,flipkart,SKU-0001,delivered,3,2300.77,1540.47,88.35,414.14,55.09,2026-03-11,2026-03-14,False,
ORD-000162,meesho,SKU-0009,delivered,1,1177.91,772.73,27.66,212.02,53.51,2026-03-08,2026-03-13,False,
ORD-000163,amazon_in,SKU-0011,delivered,3,4819.02,3098.84,200.99,867.42,107.92,2026-02-11,2026-02-16,False,
ORD-000164,meesho,SKU-0007,delivered,1,1083.94,494.3,9.04,195.11,80.05,2026-02-12,2026-02-19,False,
ORD-000165,amazon_in,SKU-0002,delivered,3,818.07,366.99,86.9,147.25,80.13,2026-02-25,2026-03-01,False,
ORD-000166,flipkart,SKU-0001,delivered,1,4219.46,1713.95,70.27,759.5,65.42,2026-03-08,2026-03-11,False,
ORD-000167,flipkart,SKU-0007,cancelled,2,4130.91,1834.17,303.52,743.56,115.71,2026-02-19,,False,Customer request
ORD-000168,flipkart,SKU-0001,delivered,2,4768.81,3255.93,382.18,858.39,110.04,2026-03-04,2026-03-11,False,
ORD-000169,amazon_in,SKU-0019,returned,3,2102.19,1441.25,236.1,378.39,95.65,2026-02-28,,True,
ORD-000170,myntra,SKU-0015,returned,1,4651.85,2118.76,611.36,837.33,80.52,2026-03-12,,True,
ORD-000171,flipkart,SKU-0003,delivered,1,4031.72,1731.51,312.6,725.71,119.21,2026-02-26,2026-03-04,False,
ORD-000172,flipkart,SKU-0018,returned,3,2104.75,1414.82,154.4,378.85,90.4,2026-03-04,,True,
ORD-000173,amazon_in,SKU-0008,delivered,3,2508.99,1206.97,231.55,451.62,35.41,2026-02-27,2026-03-05,False,
ORD-000174,flipkart,SKU-0007,delivered,3,2831.8,1426.47,266.64,509.72,112.72,2026-02-11,2026-02-17,False,
ORD-000175,myntra,SKU-0014,cancelled,1,3100.86,1733.01,12.59,558.15,74.39,2026-02-28,,False,Customer request
ORD-000176,myntra,SKU-0020,delivered,3,992.69,521.14,95.12,178.68,45.5,2026-03-08,2026-03-10,False,
ORD-000177,meesho,SKU-0010,delivered,2,2931.24,2051.42,161.49,527.62,45.57,2026-03-06,2026-03-12,False,
ORD-000178,amazon_in,SKU-0019,cancelled,2,1286.88,533.36,173.6,231.64,117.63,2026-02-25,,False,Customer request
ORD-000179,amazon_in,SKU-0015,delivered,2,4038.38,1792.19,411.99,726.91,71.65,2026-02-21,2026-02-27,False,
ORD-000180,meesho,SKU-0006,returned,1,4399.79,2580.34,504.4,791.96,86.68,2026-02-10,,True,
ORD-000181,meesho,SKU-0005,cancelled,1,932.55,530.63,127.73,167.86,102.92,2026-02-23,,False,Customer request
ORD-000182,flipkart,SKU-0015,cancelled,3,2870.71,1471.18,62.25,516.73,87.8,2026-02-10,,False,Customer request
ORD-000183,myntra,SKU-0007,returned,3,1849.89,780.78,80.0,332.98,70.99,2026-02-10,,True,
ORD-000184,flipkart,SKU-0004,cancelled,3,3980.06,2593.59,571.49,716.41,64.08,2026-03-05,,False,Customer request
ORD-000185,meesho,SKU-0009,delivered,1,4593.9,1885.49,383.48,826.9,76.86,2026-03-04,2026-03-07,False,
ORD-000186,flipkart,SKU-0017,cancelled,2,4849.02,2128.62,1.49,872.82,93.28,2026-03-12,,False,Customer request
ORD-000187,meesho,SKU-0016,cancelled,1,3739.74,2532.38,207.03,673.15,50.75,2026-03-12,,False,Customer request
ORD-000188,meesho,SKU-0012,delivered,3,3456.05,1848.45,14.49,622.09,87.57,2026-02-24,2026-02-27,False,
ORD-000189,amazon_in,SKU-0003,delivered,1,4157.13,2584.68,600.08,748.28,119.37,2026-02-23,2026-02-27,False,
ORD-000190,myntra,SKU-0012,delivered,3,2015.72,1195.1,86.26,362.83,93.91,2026-02-23,2026-03-01,False,
ORD-000191,myntra,SKU-0015,returned,2,1191.04,768.07,119.84,214.39,75.3,2026-03-04,,True,
ORD-000192,amazon_in,SKU-0013,delivered,2,3493.38,1447.58,147.57,628.81,49.98,2026-03-05,2026-03-09,False,
ORD-000193,flipkart,SKU-0005,delivered,1,3096.6,1679.49,175.7,557.39,56.39,2026-02-26,2026-03-05,False,
ORD-000194,amazon_in,SKU-0010,delivered,2,1775.26,1022.69,73.05,319.55,117.08,2026-03-12,2026-03-16,False,
ORD-000195,meesho,SKU-0006,returned,3,1319.44,542.58,40.29,237.5,52.78,2026-03-03,,True,
ORD-000196,myntra,SKU-0003,delivered,2,1077.91,469.92,77.57,194.02,46.88,2026-02-15,2026-02-22,False,
ORD-000197,flipkart,SKU-0017,delivered,1,775.88,466.46,97.93,139.66,52.05,2026-03-02,2026-03-06,False,
ORD-000198,meesho,SKU-0008,delivered,2,2030.1,850.34,85.17,365.42,83.5,2026-03-07,2026-03-11,False,
ORD-000199,amazon_in,SKU-0011,delivered,1,2282.76,1054.85,67.52,410.9,62.21,2026-02-22,2026-02-25,False,
ORD-000200,amazon_in,SKU-0010,delivered,2,3866.12,1772.37,355.47,695.9,73.5,2026-02-22,2026-03-01,False,
