sku,marketplace,selling_price,cost_price,mrp,commission_pct,commission_amount,discount_pct,net_margin,margin_pct,snapshot_date,seller_id,ingest_timestamp
SKU-0001,flipkart,2446.9,1291.84,3074.19,16.95,414.84,20.41,740.22,30.25,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0001,amazon_in,340.1,144.03,421.97,7.05,23.97,19.4,172.1,50.6,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0002,meesho,4126.26,2319.31,5663.86,10.39,428.87,27.15,1378.08,33.4,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0002,flipkart,4590.83,2449.56,6031.16,11.97,549.73,23.88,1591.54,34.67,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0002,myntra,4776.29,1786.46,5364.19,17.83,851.6,10.96,2138.23,44.77,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0003,flipkart,3802.12,1400.24,4284.17,10.62,403.63,11.25,1998.25,52.56,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0003,meesho,4159.3,2567.92,4645.17,9.34,388.52,10.46,1202.86,28.92,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0003,myntra,683.26,305.53,939.99,10.52,71.86,27.31,305.87,44.77,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0004,meesho,1702.69,854.2,2382.36,16.05,273.23,28.53,575.26,33.79,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0004,myntra,921.98,415.6,1199.26,7.48,68.99,23.12,437.39,47.44,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0004,flipkart,4430.81,2640.16,5076.45,17.77,787.4,12.72,1003.25,22.64,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0005,flipkart,2483.48,1311.01,3178.57,6.28,155.9,21.87,1016.57,40.93,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0006,amazon_in,1805.31,706.86,2043.06,14.31,258.43,11.64,840.02,46.53,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0006,flipkart,4813.09,2482.78,5876.36,9.28,446.69,18.09,1883.62,39.14,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0007,flipkart,4283.32,1740.74,5476.23,9.25,396.18,21.78,2146.4,50.11,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0008,flipkart,1297.11,642.97,1670.93,13.59,176.24,22.37,477.9,36.84,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0009,meesho,3908.06,2008.63,4505.56,17.71,692.09,13.26,1207.34,30.89,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0010,myntra,1429.73,911.24,1820.81,13.13,187.72,21.48,330.77,23.14,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0010,amazon_in,3685.71,1680.53,4600.14,17.37,640.22,19.88,1364.96,37.03,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0011,amazon_in,490.71,265.32,676.0,13.73,67.35,27.41,158.04,32.21,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0011,flipkart,4024.3,1433.09,4683.77,11.75,473.03,14.08,2118.18,52.63,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0011,myntra,3370.71,1992.98,4402.88,11.32,381.53,23.44,996.2,29.55,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0012,flipkart,3096.83,1820.35,4262.84,15.77,488.23,27.35,788.25,25.45,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0013,flipkart,2815.4,1450.01,3345.07,11.45,322.25,15.83,1043.14,37.05,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0013,amazon_in,913.6,394.99,1237.86,8.43,76.99,26.2,441.62,48.34,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0014,amazon_in,3800.7,2249.96,4981.68,14.73,559.7,23.71,991.04,26.08,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0015,amazon_in,3311.91,1920.17,3880.78,5.47,181.22,14.66,1210.52,36.55,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0015,flipkart,3818.78,1709.33,4478.85,8.96,342.14,14.74,1767.31,46.28,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0016,amazon_in,1684.98,724.76,2242.31,8.04,135.39,24.86,824.83,48.95,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0017,flipkart,1216.84,481.86,1519.71,8.83,107.48,19.93,627.5,51.57,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0018,amazon_in,4799.14,1964.24,5552.87,12.85,616.69,13.57,2218.21,46.22,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0018,myntra,3728.82,1331.17,4738.05,5.08,189.51,21.3,2208.14,59.22,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0018,meesho,2266.38,929.97,2577.26,16.82,381.24,12.06,955.17,42.15,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0019,amazon_in,3593.36,1915.69,4606.3,5.34,191.75,21.99,1485.92,41.35,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0020,myntra,863.5,537.0,1084.64,6.39,55.15,20.39,271.35,31.42,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
SKU-0020,amazon_in,4416.79,2095.35,6157.94,10.85,479.09,28.27,1842.35,41.71,2026-03-12,SELLER_001,2026-03-12 17:14:54 UTC
