SKU,Marketplace,Date,Impressions,Clicks,Add to Cart,Orders,Ad Spend,Revenue from Ads
SKU-0001,flipkart,2026-03-12,1251,147,9,0,1144.89,0.0
SKU-0001,flipkart,2026-03-11,7773,145,8,8,829.08,2630.06
SKU-0001,flipkart,2026-03-10,5249,454,29,26,1511.92,33193.27
SKU-0001,flipkart,2026-03-09,5915,46,1,1,1673.49,1502.82
SKU-0001,flipkart,2026-03-08,3818,67,8,7,1506.02,12024.12
SKU-0001,flipkart,2026-03-07,9136,170,13,11,1318.86,10128.49
SKU-0001,flipkart,2026-03-06,3884,268,22,5,661.53,8713.23
SKU-0001,flipkart,2026-03-05,7979,437,57,27,1931.74,13673.93
SKU-0001,flipkart,2026-03-04,9940,53,9,8,1184.55,12210.57
SKU-0001,flipkart,2026-03-03,2885,287,46,29,1212.87,34345.49
SKU-0001,flipkart,2026-03-02,2525,327,64,51,1459.58,83422.48
SKU-0001,flipkart,2026-03-01,8255,471,34,5,305.92,1657.74
SKU-0001,flipkart,2026-02-28,8475,431,45,8,854.98,11818.25
SKU-0001,flipkart,2026-02-27,6383,307,18,15,1246.36,5874.45
SKU-0001,myntra,2026-03-12,2658,17,1,0,356.74,0.0
SKU-0001,myntra,2026-03-11,5763,245,17,0,1467.8,0.0
SKU-0001,myntra,2026-03-10,4305,142,10,5,1647.77,5182.02
SKU-0001,myntra,2026-03-09,1047,290,48,15,384.32,4744.12
SKU-0001,myntra,2026-03-08,7532,349,50,49,945.23,66831.74
SKU-0001,myntra,2026-03-07,4467,429,4,2,1356.65,814.72
SKU-0001,myntra,2026-03-06,5790,409,22,3,176.44,2717.12
SKU-0001,myntra,2026-03-05,6011,484,80,48,1019.88,25863.13
SKU-0001,myntra,2026-03-04,7474,151,10,4,1741.88,7909.52
SKU-0001,myntra,2026-03-03,9727,498,95,50,1112.59,47845.42
SKU-0001,myntra,2026-03-02,7963,354,57,40,1238.38,61479.08
SKU-0001,myntra,2026-03-01,4082,470,8,2,433.09,699.79
SKU-0001,myntra,2026-02-28,3111,159,21,11,1346.64,12168.37
SKU-0001,myntra,2026-02-27,5617,60,10,1,1326.47,393.84
SKU-0002,myntra,2026-03-12,7381,170,33,19,219.49,11641.68
SKU-0002,myntra,2026-03-11,2533,17,2,1,1529.5,1389.31
SKU-0002,myntra,2026-03-10,3235,417,62,20,891.86,14889.54
SKU-0002,myntra,2026-03-09,5614,449,47,30,1891.56,13024.3
SKU-0002,myntra,2026-03-08,2006,117,23,8,874.44,3035.63
SKU-0002,myntra,2026-03-07,4449,416,22,12,986.11,14227.7
SKU-0002,myntra,2026-03-06,2259,199,21,7,667.34,9462.79
SKU-0002,myntra,2026-03-05,998,214,11,0,874.29,0.0
SKU-0002,myntra,2026-03-04,7024,429,74,73,984.38,127409.57
SKU-0002,myntra,2026-03-03,5693,101,7,1,81.16,929.36
SKU-0002,myntra,2026-03-02,9458,195,11,10,361.96,4155.63
SKU-0002,myntra,2026-03-01,5342,218,16,10,856.4,3245.38
SKU-0002,myntra,2026-02-28,1957,486,11,7,663.58,9268.15
SKU-0002,myntra,2026-02-27,8922,153,13,2,289.97,3159.49
SKU-0002,meesho,2026-03-12,2621,252,34,32,1313.16,17608.52
SKU-0002,meesho,2026-03-11,4337,147,6,2,521.91,2664.81
SKU-0002,meesho,2026-03-10,3251,387,76,76,1113.7,93498.17
SKU-0002,meesho,2026-03-09,2250,432,18,5,1317.6,9470.02
SKU-0002,meesho,2026-03-08,439,47,9,4,877.6,7337.81
SKU-0002,meesho,2026-03-07,2709,232,8,6,1956.89,8764.54
SKU-0002,meesho,2026-03-06,9296,309,47,30,1631.39,59509.76
SKU-0002,meesho,2026-03-05,2373,178,14,7,321.78,2168.26
SKU-0002,meesho,2026-03-04,3307,181,34,13,1647.24,13482.81
SKU-0002,meesho,2026-03-03,5421,304,9,8,1938.03,15582.48
SKU-0002,meesho,2026-03-02,964,272,9,9,1416.14,12896.17
SKU-0002,meesho,2026-03-01,5842,272,52,42,280.07,18510.75
SKU-0002,meesho,2026-02-28,1752,439,5,2,1312.18,2271.47
SKU-0002,meesho,2026-02-27,3967,412,57,32,1722.11,42348.4
SKU-0003,amazon_in,2026-03-12,9416,495,26,4,1271.5,3376.82
SKU-0003,amazon_in,2026-03-11,8882,28,3,1,129.56,758.41
SKU-0003,amazon_in,2026-03-10,782,109,4,2,881.38,2213.94
SKU-0003,amazon_in,2026-03-09,4731,13,2,1,762.78,1139.12
SKU-0003,amazon_in,2026-03-08,5551,53,9,1,620.98,1716.23
SKU-0003,amazon_in,2026-03-07,1204,424,21,15,509.29,11389.41
SKU-0003,amazon_in,2026-03-06,1739,106,12,8,610.23,2962.93
SKU-0003,amazon_in,2026-03-05,1987,111,13,11,464.4,19661.51
SKU-0003,amazon_in,2026-03-04,7907,55,4,0,284.54,0.0
SKU-0003,amazon_in,2026-03-03,6400,238,34,14,307.67,25145.37
SKU-0003,amazon_in,2026-03-02,2854,275,22,20,715.79,13901.42
SKU-0003,amazon_in,2026-03-01,7210,459,3,3,1597.79,5402.32
SKU-0003,amazon_in,2026-02-28,4635,389,32,14,136.14,19463.39
SKU-0003,amazon_in,2026-02-27,8498,432,31,19,1759.63,22889.51
SKU-0003,myntra,2026-03-12,9440,132,25,1,1016.82,829.47
SKU-0003,myntra,2026-03-11,6784,480,15,11,354.55,4913.32
SKU-0003,myntra,2026-03-10,6384,202,33,8,888.04,5631.13
SKU-0003,myntra,2026-03-09,6992,17,1,0,1676.96,0.0
SKU-0003,myntra,2026-03-08,745,62,2,0,1632.24,0.0
SKU-0003,myntra,2026-03-07,2304,396,66,61,1593.06,62131.47
SKU-0003,myntra,2026-03-06,5599,206,39,15,1599.76,13581.93
SKU-0003,myntra,2026-03-05,3070,314,38,28,1490.79,53409.24
SKU-0003,myntra,2026-03-04,1608,393,48,13,1343.76,24195.7
SKU-0003,myntra,2026-03-03,3278,117,12,6,486.8,3077.15
SKU-0003,myntra,2026-03-02,7089,166,27,10,1346.23,9523.5
SKU-0003,myntra,2026-03-01,5777,208,24,11,824.38,15508.15
SKU-0003,myntra,2026-02-28,9990,183,16,1,764.96,443.93
SKU-0003,myntra,2026-02-27,1486,359,40,29,969.74,18803.9
SKU-0004,flipkart,2026-03-12,1035,180,25,9,172.28,5999.86
SKU-0004,flipkart,2026-03-11,3029,95,2,0,1565.63,0.0
SKU-0004,flipkart,2026-03-10,4947,80,7,6,312.14,2244.1
SKU-0004,flipkart,2026-03-09,1178,406,19,13,1047.32,13531.72
SKU-0004,flipkart,2026-03-08,6336,279,1,1,1449.36,1894.69
SKU-0004,flipkart,2026-03-07,7695,316,15,11,414.76,17917.22
SKU-0004,flipkart,2026-03-06,2483,327,22,10,1914.98,4507.26
SKU-0004,flipkart,2026-03-05,4724,411,56,38,147.72,67986.26
SKU-0004,flipkart,2026-03-04,6063,289,34,33,82.73,64112.93
SKU-0004,flipkart,2026-03-03,9778,261,10,10,1792.12,5392.32
SKU-0004,flipkart,2026-03-02,664,447,26,15,538.54,6581.57
SKU-0004,flipkart,2026-03-01,8861,80,9,6,1744.29,4577.95
SKU-0004,flipkart,2026-02-28,8580,292,18,1,1244.33,1141.88
SKU-0004,flipkart,2026-02-27,6652,87,15,6,1420.44,9583.37
SKU-0004,amazon_in,2026-03-12,6994,112,2,1,175.09,1715.43
SKU-0004,amazon_in,2026-03-11,8323,97,11,10,1928.92,3640.71
SKU-0004,amazon_in,2026-03-10,1780,100,4,1,1518.76,1953.84
SKU-0004,amazon_in,2026-03-09,4960,57,1,1,317.62,318.48
SKU-0004,amazon_in,2026-03-08,9759,294,55,26,432.09,8360.07
SKU-0004,amazon_in,2026-03-07,7571,150,13,9,807.48,4782.54
SKU-0004,amazon_in,2026-03-06,5601,402,2,2,383.45,681.27
SKU-0004,amazon_in,2026-03-05,2420,282,7,5,1924.73,8364.06
SKU-0004,amazon_in,2026-03-04,5302,102,15,8,740.54,2469.31
SKU-0004,amazon_in,2026-03-03,9727,14,2,2,1677.66,3849.37
SKU-0004,amazon_in,2026-03-02,7242,216,30,11,577.19,3473.44
SKU-0004,amazon_in,2026-03-01,403,105,10,10,216.26,6923.9
SKU-0004,amazon_in,2026-02-28,3919,264,48,44,205.09,41431.89
SKU-0004,amazon_in,2026-02-27,2500,286,15,0,183.62,0.0
SKU-0005,flipkart,2026-03-12,1482,135,1,1,570.82,312.48
SKU-0005,flipkart,2026-03-11,2973,264,49,1,1286.73,1030.27
SKU-0005,flipkart,2026-03-10,2996,485,71,53,652.63,58921.24
SKU-0005,flipkart,2026-03-09,3523,415,21,0,1085.11,0.0
SKU-0005,flipkart,2026-03-08,1761,500,99,48,1053.31,68119.65
SKU-0005,flipkart,2026-03-07,9111,431,79,38,1389.86,46470.32
SKU-0005,flipkart,2026-03-06,7333,209,18,12,414.92,20766.56
SKU-0005,flipkart,2026-03-05,1787,401,32,23,160.53,39604.94
SKU-0005,flipkart,2026-03-04,1970,260,8,5,492.4,2207.94
SKU-0005,flipkart,2026-03-03,9471,400,36,18,1759.5,19853.93
SKU-0005,flipkart,2026-03-02,8874,302,33,31,1337.16,31355.69
SKU-0005,flipkart,2026-03-01,2257,57,1,0,1762.04,0.0
SKU-0005,flipkart,2026-02-28,9531,390,69,6,1343.44,4141.1
SKU-0005,flipkart,2026-02-27,9160,143,27,7,1839.0,9123.01
SKU-0005,amazon_in,2026-03-12,1654,142,26,2,980.04,1658.89
SKU-0005,amazon_in,2026-03-11,7268,475,50,22,495.84,28276.19
SKU-0005,amazon_in,2026-03-10,9039,139,2,0,1510.72,0.0
SKU-0005,amazon_in,2026-03-09,8546,262,51,12,1253.93,11943.72
SKU-0005,amazon_in,2026-03-08,7438,444,14,7,882.75,10820.39
SKU-0005,amazon_in,2026-03-07,922,161,11,1,1262.73,547.9
SKU-0005,amazon_in,2026-03-06,8697,183,32,21,1098.53,6495.83
SKU-0005,amazon_in,2026-03-05,6835,160,4,1,597.54,410.54
SKU-0005,amazon_in,2026-03-04,2815,315,59,46,353.56,43716.14
SKU-0005,amazon_in,2026-03-03,5488,319,49,41,1247.57,63868.83
SKU-0005,amazon_in,2026-03-02,9173,10,2,0,161.09,0.0
SKU-0005,amazon_in,2026-03-01,7550,46,1,1,1252.93,1715.16
SKU-0005,amazon_in,2026-02-28,3418,251,15,13,1283.25,18673.45
SKU-0005,amazon_in,2026-02-27,8568,438,72,49,1378.68,87666.23
SKU-0006,flipkart,2026-03-12,4550,123,12,0,645.54,0.0
SKU-0006,flipkart,2026-03-11,3123,267,16,14,1958.21,4781.76
SKU-0006,flipkart,2026-03-10,3467,54,4,3,715.21,2920.27
SKU-0006,flipkart,2026-03-09,7496,468,86,71,124.2,94219.5
SKU-0006,flipkart,2026-03-08,5967,110,4,0,1402.54,0.0
SKU-0006,flipkart,2026-03-07,1103,181,2,1,1011.79,1190.63
SKU-0006,flipkart,2026-03-06,8140,424,58,57,901.54,105485.99
SKU-0006,flipkart,2026-03-05,9767,402,79,71,433.5,83691.66
SKU-0006,flipkart,2026-03-04,2889,308,14,7,1086.7,13846.77
SKU-0006,flipkart,2026-03-03,8042,64,10,3,1084.47,3012.26
SKU-0006,flipkart,2026-03-02,2300,355,17,10,463.33,5383.6
SKU-0006,flipkart,2026-03-01,7310,141,28,23,947.86,13821.51
SKU-0006,flipkart,2026-02-28,6325,440,31,8,1419.1,10514.11
SKU-0006,flipkart,2026-02-27,9597,298,7,0,1324.71,0.0
SKU-0006,amazon_in,2026-03-12,242,86,17,15,1479.78,14066.03
SKU-0006,amazon_in,2026-03-11,6056,11,2,0,1850.52,0.0
SKU-0006,amazon_in,2026-03-10,3860,496,54,41,258.68,44212.22
SKU-0006,amazon_in,2026-03-09,9484,254,15,7,412.26,3011.74
SKU-0006,amazon_in,2026-03-08,9162,42,2,0,1463.92,0.0
SKU-0006,amazon_in,2026-03-07,8709,328,12,9,690.51,16079.99
SKU-0006,amazon_in,2026-03-06,2528,313,30,22,1733.13,24634.21
SKU-0006,amazon_in,2026-03-05,7504,480,89,9,183.21,8249.75
SKU-0006,amazon_in,2026-03-04,9212,405,69,29,1377.39,56002.27
SKU-0006,amazon_in,2026-03-03,8528,120,2,2,1204.17,3134.72
SKU-0006,amazon_in,2026-03-02,2575,178,3,1,1576.59,1196.15
SKU-0006,amazon_in,2026-03-01,1162,456,3,2,649.09,1319.74
SKU-0006,amazon_in,2026-02-28,8124,111,18,10,1783.05,8395.34
SKU-0006,amazon_in,2026-02-27,8230,403,24,5,1971.24,9869.69
SKU-0007,myntra,2026-03-12,4941,153,13,12,1417.86,20515.74
SKU-0007,myntra,2026-03-11,2382,464,33,25,1626.9,48086.57
SKU-0007,myntra,2026-03-10,3126,277,55,19,592.09,33618.13
SKU-0007,myntra,2026-03-09,6162,86,17,17,1065.48,22510.27
SKU-0007,myntra,2026-03-08,6000,385,65,51,1038.4,37577.26
SKU-0007,myntra,2026-03-07,1069,468,73,35,941.54,41176.82
SKU-0007,myntra,2026-03-06,2848,40,4,0,1357.63,0.0
SKU-0007,myntra,2026-03-05,6462,161,2,2,1763.99,1674.54
SKU-0007,myntra,2026-03-04,3923,477,82,35,1264.48,35539.16
SKU-0007,myntra,2026-03-03,905,69,9,8,1775.2,15290.03
SKU-0007,myntra,2026-03-02,1469,207,33,9,822.32,11061.35
SKU-0007,myntra,2026-03-01,660,135,25,3,1099.5,3258.55
SKU-0007,myntra,2026-02-28,3625,11,1,0,342.94,0.0
SKU-0007,myntra,2026-02-27,563,98,1,0,1450.6,0.0
SKU-0007,meesho,2026-03-12,9238,110,18,2,968.91,1365.72
SKU-0007,meesho,2026-03-11,9109,144,12,11,971.4,7112.03
SKU-0007,meesho,2026-03-10,6305,50,5,3,1422.64,3353.23
SKU-0007,meesho,2026-03-09,4556,469,89,9,1801.29,14670.13
SKU-0007,meesho,2026-03-08,2691,409,31,22,637.08,32131.23
SKU-0007,meesho,2026-03-07,5829,326,15,8,423.11,11520.65
SKU-0007,meesho,2026-03-06,1564,368,16,12,87.04,12160.5
SKU-0007,meesho,2026-03-05,1445,295,40,18,552.36,7389.5
SKU-0007,meesho,2026-03-04,9126,303,8,5,305.02,7485.13
SKU-0007,meesho,2026-03-03,3424,96,17,0,1787.45,0.0
SKU-0007,meesho,2026-03-02,2079,88,11,7,222.47,9970.45
SKU-0007,meesho,2026-03-01,7950,255,44,31,751.6,23568.44
SKU-0007,meesho,2026-02-28,1767,80,14,4,1341.76,4978.45
SKU-0007,meesho,2026-02-27,2951,61,9,2,1298.0,721.45
SKU-0008,amazon_in,2026-03-12,7187,184,27,3,1687.32,5984.62
SKU-0008,amazon_in,2026-03-11,689,459,33,4,136.94,3243.27
SKU-0008,amazon_in,2026-03-10,8841,38,7,5,697.86,9146.18
SKU-0008,amazon_in,2026-03-09,3585,140,16,10,1803.5,17759.58
SKU-0008,amazon_in,2026-03-08,3903,238,46,9,904.49,10514.23
SKU-0008,amazon_in,2026-03-07,8275,291,43,42,764.15,50755.08
SKU-0008,amazon_in,2026-03-06,8105,16,3,2,692.91,2126.14
SKU-0008,amazon_in,2026-03-05,6646,43,5,5,1101.16,3555.98
SKU-0008,amazon_in,2026-03-04,1577,293,17,17,1284.54,24180.52
SKU-0008,amazon_in,2026-03-03,912,336,67,42,724.62,43362.32
SKU-0008,amazon_in,2026-03-02,6815,232,15,11,93.26,20694.48
SKU-0008,amazon_in,2026-03-01,5153,226,33,18,1524.65,20264.29
SKU-0008,amazon_in,2026-02-28,8820,260,38,1,1827.77,1263.66
SKU-0008,amazon_in,2026-02-27,2076,466,76,10,935.77,18792.84
SKU-0008,flipkart,2026-03-12,8568,178,16,0,1694.9,0.0
SKU-0008,flipkart,2026-03-11,2278,208,2,1,649.83,1096.88
SKU-0008,flipkart,2026-03-10,9756,139,18,1,1550.99,793.42
SKU-0008,flipkart,2026-03-09,9792,326,56,53,1334.7,49442.45
SKU-0008,flipkart,2026-03-08,7115,174,18,4,566.61,4033.66
SKU-0008,flipkart,2026-03-07,6604,162,17,0,1494.08,0.0
SKU-0008,flipkart,2026-03-06,3365,409,48,44,1853.57,72473.89
SKU-0008,flipkart,2026-03-05,8954,443,47,0,151.14,0.0
SKU-0008,flipkart,2026-03-04,6695,411,34,27,1409.52,40767.24
SKU-0008,flipkart,2026-03-03,5261,165,1,1,941.46,1071.45
SKU-0008,flipkart,2026-03-02,2876,208,36,3,1407.36,3963.13
SKU-0008,flipkart,2026-03-01,912,93,18,17,290.33,22424.15
SKU-0008,flipkart,2026-02-28,8548,55,5,0,1330.53,0.0
SKU-0008,flipkart,2026-02-27,6548,254,23,12,1125.54,10635.59
SKU-0009,amazon_in,2026-03-12,3599,283,37,21,710.61,26033.94
SKU-0009,amazon_in,2026-03-11,8217,355,68,37,1823.19,46752.19
SKU-0009,amazon_in,2026-03-10,8924,89,5,3,1030.65,1289.14
SKU-0009,amazon_in,2026-03-09,1063,94,2,2,921.59,2293.13
SKU-0009,amazon_in,2026-03-08,8433,155,10,2,754.89,2528.25
SKU-0009,amazon_in,2026-03-07,1997,140,1,0,1465.31,0.0
SKU-0009,amazon_in,2026-03-06,9419,33,4,4,1834.58,2451.65
SKU-0009,amazon_in,2026-03-05,9204,25,4,0,202.31,0.0
SKU-0009,amazon_in,2026-03-04,4176,365,17,17,681.07,26073.15
SKU-0009,amazon_in,2026-03-03,8352,228,17,2,1325.62,2618.6
SKU-0009,amazon_in,2026-03-02,3262,356,65,57,1590.3,111254.28
SKU-0009,amazon_in,2026-03-01,1127,111,8,0,1619.87,0.0
SKU-0009,amazon_in,2026-02-28,6135,175,25,16,444.27,17333.78
SKU-0009,amazon_in,2026-02-27,3679,429,42,35,659.68,49266.67
SKU-0009,flipkart,2026-03-12,493,154,17,14,1377.23,18917.19
SKU-0009,flipkart,2026-03-11,7914,398,58,9,1238.02,16250.51
SKU-0009,flipkart,2026-03-10,7484,439,48,13,1089.61,6944.81
SKU-0009,flipkart,2026-03-09,4662,459,76,44,245.92,19361.99
SKU-0009,flipkart,2026-03-08,7528,386,25,3,1430.01,4630.24
SKU-0009,flipkart,2026-03-07,5083,391,67,6,1241.34,7029.93
SKU-0009,flipkart,2026-03-06,7311,198,28,11,1665.29,7355.51
SKU-0009,flipkart,2026-03-05,9327,465,61,22,465.43,34057.09
SKU-0009,flipkart,2026-03-04,762,154,6,3,560.44,3719.43
SKU-0009,flipkart,2026-03-03,3733,382,20,8,1569.45,6065.08
SKU-0009,flipkart,2026-03-02,5909,217,27,2,728.56,619.69
SKU-0009,flipkart,2026-03-01,454,129,14,5,502.27,4539.36
SKU-0009,flipkart,2026-02-28,5145,463,46,11,793.13,19740.16
SKU-0009,flipkart,2026-02-27,2376,391,29,12,140.86,11235.58
SKU-0010,amazon_in,2026-03-12,8480,443,50,17,568.14,24768.3
SKU-0010,amazon_in,2026-03-11,169,26,5,3,683.13,3200.6
SKU-0010,amazon_in,2026-03-10,2801,232,7,3,412.94,4658.26
SKU-0010,amazon_in,2026-03-09,7696,414,16,12,1544.99,4770.69
SKU-0010,amazon_in,2026-03-08,9135,136,25,14,395.14,23623.25
SKU-0010,amazon_in,2026-03-07,9451,181,25,1,1373.06,865.25
SKU-0010,amazon_in,2026-03-06,7195,376,32,17,375.88,29972.42
SKU-0010,amazon_in,2026-03-05,3855,470,66,24,109.56,17089.5
SKU-0010,amazon_in,2026-03-04,9311,188,24,20,1843.94,25757.53
SKU-0010,amazon_in,2026-03-03,6285,382,12,2,348.95,2916.06
SKU-0010,amazon_in,2026-03-02,1377,272,42,20,841.79,7136.94
SKU-0010,amazon_in,2026-03-01,3331,85,11,7,805.89,10823.85
SKU-0010,amazon_in,2026-02-28,8819,407,8,6,698.95,10009.76
SKU-0010,amazon_in,2026-02-27,5068,108,8,0,1499.85,0.0
SKU-0010,flipkart,2026-03-12,9902,471,54,23,1949.1,25289.66
SKU-0010,flipkart,2026-03-11,7418,15,1,0,1211.75,0.0
SKU-0010,flipkart,2026-03-10,3718,235,45,36,962.21,70435.06
SKU-0010,flipkart,2026-03-09,696,190,38,7,1242.28,5116.51
SKU-0010,flipkart,2026-03-08,6151,21,1,1,1221.55,1240.32
SKU-0010,flipkart,2026-03-07,6500,112,4,4,1567.41,7695.4
SKU-0010,flipkart,2026-03-06,2823,172,9,4,420.81,2793.94
SKU-0010,flipkart,2026-03-05,7749,123,9,0,753.53,0.0
SKU-0010,flipkart,2026-03-04,5581,341,53,16,1456.46,19075.66
SKU-0010,flipkart,2026-03-03,5292,138,25,19,227.89,9375.3
SKU-0010,flipkart,2026-03-02,2785,221,19,1,432.88,888.29
